(EngineCore pid=1464928) INFO 09-02 19:24:43 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=2120.07 hooks_ms/step=7.856 cpu_busy=0.12 | build_connector_meta=0.835(1.0x) get_finished_count=0.000(0.0x) get_num_new_matched_tokens=6.976(0.1x) on_new_request=0.001(0.5x) request_finished=0.006(0.1x) request_finished_all_groups=0.006(0.1x) take_events=0.001(1.0x) update_connector_output=0.002(1.0x) update_state_after_alloc=0.029(0.1x)
(Worker_TP2 pid=1465342) INFO 09-02 19:32:21 [timed_mp_connector.py:99] TIMER pid=1465342 role=WORKER steps=200 wall_ms/step=91.27 hooks_ms/step=0.738 cpu_busy=1.80 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.092(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.056(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.051(36.0x) wait_for_save=0.522(1.0x)
(Worker_TP0 pid=1465340) INFO 09-02 19:32:21 [timed_mp_connector.py:99] TIMER pid=1465340 role=WORKER steps=200 wall_ms/step=91.27 hooks_ms/step=0.710 cpu_busy=1.83 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.102(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.005(1.0x) save_kv_layer=0.055(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.484(1.0x)
(Worker_TP4 pid=1465344) INFO 09-02 19:32:21 [timed_mp_connector.py:99] TIMER pid=1465344 role=WORKER steps=200 wall_ms/step=91.27 hooks_ms/step=0.804 cpu_busy=1.82 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.125(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.056(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.550(1.0x)
(Worker_TP7 pid=1465347) INFO 09-02 19:32:21 [timed_mp_connector.py:99] TIMER pid=1465347 role=WORKER steps=200 wall_ms/step=90.83 hooks_ms/step=0.742 cpu_busy=1.71 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.124(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.057(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.055(36.0x) wait_for_save=0.490(1.0x)
(Worker_TP3 pid=1465343) INFO 09-02 19:32:21 [timed_mp_connector.py:99] TIMER pid=1465343 role=WORKER steps=200 wall_ms/step=91.27 hooks_ms/step=0.739 cpu_busy=1.81 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.121(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.056(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.493(1.0x)
(Worker_TP1 pid=1465341) INFO 09-02 19:32:21 [timed_mp_connector.py:99] TIMER pid=1465341 role=WORKER steps=200 wall_ms/step=91.60 hooks_ms/step=0.769 cpu_busy=1.89 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.153(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.054(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.050(36.0x) wait_for_save=0.496(1.0x)
(Worker_TP6 pid=1465346) INFO 09-02 19:32:21 [timed_mp_connector.py:99] TIMER pid=1465346 role=WORKER steps=200 wall_ms/step=91.68 hooks_ms/step=0.760 cpu_busy=1.77 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.111(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.057(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.520(1.0x)
(Worker_TP5 pid=1465345) INFO 09-02 19:32:21 [timed_mp_connector.py:99] TIMER pid=1465345 role=WORKER steps=200 wall_ms/step=91.70 hooks_ms/step=0.740 cpu_busy=1.78 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.108(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.055(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.506(1.0x)
(EngineCore pid=1464928) INFO 09-02 19:32:39 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=91.25 hooks_ms/step=8.950 cpu_busy=0.93 | build_connector_meta=0.766(1.0x) get_num_new_matched_tokens=8.146(0.1x) request_finished=0.005(0.1x) request_finished_all_groups=0.006(0.1x) take_events=0.001(1.0x) update_connector_output=0.003(1.0x) update_state_after_alloc=0.024(0.1x)
(Worker_TP3 pid=1465343) INFO 09-02 19:32:39 [timed_mp_connector.py:99] TIMER pid=1465343 role=WORKER steps=200 wall_ms/step=91.25 hooks_ms/step=0.711 cpu_busy=1.93 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.099(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.051(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.051(36.0x) wait_for_save=0.495(1.0x)
(Worker_TP7 pid=1465347) INFO 09-02 19:32:39 [timed_mp_connector.py:99] TIMER pid=1465347 role=WORKER steps=200 wall_ms/step=91.25 hooks_ms/step=0.691 cpu_busy=1.93 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.107(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.051(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.051(36.0x) wait_for_save=0.467(1.0x)
(Worker_TP1 pid=1465341) INFO 09-02 19:32:39 [timed_mp_connector.py:99] TIMER pid=1465341 role=WORKER steps=200 wall_ms/step=90.92 hooks_ms/step=0.716 cpu_busy=1.73 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.103(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.055(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.489(1.0x)
(Worker_TP5 pid=1465345) INFO 09-02 19:32:39 [timed_mp_connector.py:99] TIMER pid=1465345 role=WORKER steps=200 wall_ms/step=90.82 hooks_ms/step=0.737 cpu_busy=1.70 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.092(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.058(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.056(36.0x) wait_for_save=0.513(1.0x)
(Worker_TP6 pid=1465346) INFO 09-02 19:32:39 [timed_mp_connector.py:99] TIMER pid=1465346 role=WORKER steps=200 wall_ms/step=90.85 hooks_ms/step=0.739 cpu_busy=1.91 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.118(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.052(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.051(36.0x) wait_for_save=0.501(1.0x)
(Worker_TP4 pid=1465344) INFO 09-02 19:32:39 [timed_mp_connector.py:99] TIMER pid=1465344 role=WORKER steps=200 wall_ms/step=91.25 hooks_ms/step=0.787 cpu_busy=1.93 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.112(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.053(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.051(36.0x) wait_for_save=0.553(1.0x)
(Worker_TP2 pid=1465342) INFO 09-02 19:32:39 [timed_mp_connector.py:99] TIMER pid=1465342 role=WORKER steps=200 wall_ms/step=91.26 hooks_ms/step=0.741 cpu_busy=1.93 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.126(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.053(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.048(36.0x) wait_for_save=0.498(1.0x)
(Worker_TP0 pid=1465340) INFO 09-02 19:32:39 [timed_mp_connector.py:99] TIMER pid=1465340 role=WORKER steps=200 wall_ms/step=91.62 hooks_ms/step=0.745 cpu_busy=1.52 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.086(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.060(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.059(36.0x) wait_for_save=0.524(1.0x)
(EngineCore pid=1464928) INFO 09-02 19:32:58 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=92.71 hooks_ms/step=8.389 cpu_busy=0.94 | build_connector_meta=0.637(1.0x) get_num_new_matched_tokens=7.718(0.1x) request_finished=0.005(0.1x) request_finished_all_groups=0.005(0.1x) take_events=0.001(1.0x) update_connector_output=0.002(1.0x) update_state_after_alloc=0.020(0.1x)
(Worker_TP4 pid=1465344) INFO 09-02 19:32:58 [timed_mp_connector.py:99] TIMER pid=1465344 role=WORKER steps=200 wall_ms/step=92.70 hooks_ms/step=0.766 cpu_busy=1.96 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.130(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.053(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.051(36.0x) wait_for_save=0.515(1.0x)
(Worker_TP1 pid=1465341) INFO 09-02 19:32:58 [timed_mp_connector.py:99] TIMER pid=1465341 role=WORKER steps=200 wall_ms/step=92.70 hooks_ms/step=0.722 cpu_busy=1.86 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.128(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.055(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.051(36.0x) wait_for_save=0.472(1.0x)
(Worker_TP2 pid=1465342) INFO 09-02 19:32:58 [timed_mp_connector.py:99] TIMER pid=1465342 role=WORKER steps=200 wall_ms/step=92.69 hooks_ms/step=0.722 cpu_busy=1.96 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.097(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.053(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.048(36.0x) wait_for_save=0.508(1.0x)
(Worker_TP0 pid=1465340) INFO 09-02 19:32:58 [timed_mp_connector.py:99] TIMER pid=1465340 role=WORKER steps=200 wall_ms/step=92.33 hooks_ms/step=0.746 cpu_busy=1.62 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.104(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.059(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.057(36.0x) wait_for_save=0.509(1.0x)
(Worker_TP7 pid=1465347) INFO 09-02 19:32:58 [timed_mp_connector.py:99] TIMER pid=1465347 role=WORKER steps=200 wall_ms/step=92.70 hooks_ms/step=0.750 cpu_busy=1.66 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.101(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.058(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.056(36.0x) wait_for_save=0.519(1.0x)
(Worker_TP3 pid=1465343) INFO 09-02 19:32:58 [timed_mp_connector.py:99] TIMER pid=1465343 role=WORKER steps=200 wall_ms/step=92.70 hooks_ms/step=0.726 cpu_busy=1.81 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.102(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.056(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.497(1.0x)
(Worker_TP6 pid=1465346) INFO 09-02 19:32:58 [timed_mp_connector.py:99] TIMER pid=1465346 role=WORKER steps=200 wall_ms/step=92.70 hooks_ms/step=0.713 cpu_busy=1.96 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.084(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.052(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.050(36.0x) wait_for_save=0.510(1.0x)
(Worker_TP5 pid=1465345) INFO 09-02 19:32:58 [timed_mp_connector.py:99] TIMER pid=1465345 role=WORKER steps=200 wall_ms/step=93.13 hooks_ms/step=0.753 cpu_busy=1.64 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.092(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.061(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.058(36.0x) wait_for_save=0.524(1.0x)
(EngineCore pid=1464928) INFO 09-02 19:33:16 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=91.39 hooks_ms/step=8.539 cpu_busy=0.94 | build_connector_meta=0.735(1.0x) get_num_new_matched_tokens=7.764(0.1x) request_finished=0.005(0.1x) request_finished_all_groups=0.006(0.1x) take_events=0.001(1.0x) update_connector_output=0.002(1.0x) update_state_after_alloc=0.025(0.1x)
(Worker_TP2 pid=1465342) INFO 09-02 19:33:16 [timed_mp_connector.py:99] TIMER pid=1465342 role=WORKER steps=200 wall_ms/step=91.40 hooks_ms/step=0.730 cpu_busy=1.94 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.114(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.005(1.0x) save_kv_layer=0.052(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.048(36.0x) wait_for_save=0.500(1.0x)
(Worker_TP0 pid=1465340) INFO 09-02 19:33:16 [timed_mp_connector.py:99] TIMER pid=1465340 role=WORKER steps=200 wall_ms/step=91.40 hooks_ms/step=0.688 cpu_busy=1.87 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.091(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.054(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.052(36.0x) wait_for_save=0.476(1.0x)
(Worker_TP5 pid=1465345) INFO 09-02 19:33:16 [timed_mp_connector.py:99] TIMER pid=1465345 role=WORKER steps=200 wall_ms/step=90.97 hooks_ms/step=0.746 cpu_busy=1.90 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.111(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.053(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.051(36.0x) wait_for_save=0.514(1.0x)
(Worker_TP4 pid=1465344) INFO 09-02 19:33:16 [timed_mp_connector.py:99] TIMER pid=1465344 role=WORKER steps=200 wall_ms/step=91.40 hooks_ms/step=0.757 cpu_busy=1.73 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.084(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.058(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.056(36.0x) wait_for_save=0.540(1.0x)
(Worker_TP3 pid=1465343) INFO 09-02 19:33:16 [timed_mp_connector.py:99] TIMER pid=1465343 role=WORKER steps=200 wall_ms/step=91.40 hooks_ms/step=0.737 cpu_busy=1.87 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.110(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.054(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.052(36.0x) wait_for_save=0.506(1.0x)
(Worker_TP1 pid=1465341) INFO 09-02 19:33:16 [timed_mp_connector.py:99] TIMER pid=1465341 role=WORKER steps=200 wall_ms/step=91.40 hooks_ms/step=0.710 cpu_busy=1.86 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.104(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.054(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.051(36.0x) wait_for_save=0.484(1.0x)
(Worker_TP7 pid=1465347) INFO 09-02 19:33:16 [timed_mp_connector.py:99] TIMER pid=1465347 role=WORKER steps=200 wall_ms/step=91.40 hooks_ms/step=0.745 cpu_busy=1.76 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.131(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.055(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.488(1.0x)
(Worker_TP6 pid=1465346) INFO 09-02 19:33:16 [timed_mp_connector.py:99] TIMER pid=1465346 role=WORKER steps=200 wall_ms/step=91.83 hooks_ms/step=0.849 cpu_busy=1.58 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.064(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.061(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.057(36.0x) wait_for_save=0.648(1.0x)
(EngineCore pid=1464928) INFO 09-02 19:33:34 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=91.40 hooks_ms/step=8.754 cpu_busy=0.93 | build_connector_meta=0.689(1.0x) get_num_new_matched_tokens=8.027(0.1x) request_finished=0.005(0.1x) request_finished_all_groups=0.006(0.1x) take_events=0.001(1.0x) update_connector_output=0.002(1.0x) update_state_after_alloc=0.023(0.1x)
(Worker_TP1 pid=1465341) INFO 09-02 19:33:34 [timed_mp_connector.py:99] TIMER pid=1465341 role=WORKER steps=200 wall_ms/step=91.54 hooks_ms/step=0.706 cpu_busy=1.95 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.117(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.051(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.048(36.0x) wait_for_save=0.475(1.0x)
(Worker_TP5 pid=1465345) INFO 09-02 19:33:34 [timed_mp_connector.py:99] TIMER pid=1465345 role=WORKER steps=200 wall_ms/step=91.54 hooks_ms/step=0.740 cpu_busy=1.74 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.003(1.0x) get_finished=0.090(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.057(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.055(36.0x) wait_for_save=0.521(1.0x)
(Worker_TP0 pid=1465340) INFO 09-02 19:33:34 [timed_mp_connector.py:99] TIMER pid=1465340 role=WORKER steps=200 wall_ms/step=91.54 hooks_ms/step=0.711 cpu_busy=1.84 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.103(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.054(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.053(36.0x) wait_for_save=0.486(1.0x)
(Worker_TP7 pid=1465347) INFO 09-02 19:33:34 [timed_mp_connector.py:99] TIMER pid=1465347 role=WORKER steps=200 wall_ms/step=91.54 hooks_ms/step=0.731 cpu_busy=1.56 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.088(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.059(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.057(36.0x) wait_for_save=0.510(1.0x)
(Worker_TP6 pid=1465346) INFO 09-02 19:33:34 [timed_mp_connector.py:99] TIMER pid=1465346 role=WORKER steps=200 wall_ms/step=91.11 hooks_ms/step=0.748 cpu_busy=1.78 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.089(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.056(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.532(1.0x)
(Worker_TP2 pid=1465342) INFO 09-02 19:33:34 [timed_mp_connector.py:99] TIMER pid=1465342 role=WORKER steps=200 wall_ms/step=91.55 hooks_ms/step=0.731 cpu_busy=1.94 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.116(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.052(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.048(36.0x) wait_for_save=0.498(1.0x)
(Worker_TP3 pid=1465343) INFO 09-02 19:33:34 [timed_mp_connector.py:99] TIMER pid=1465343 role=WORKER steps=200 wall_ms/step=91.72 hooks_ms/step=0.730 cpu_busy=1.82 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.092(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.006(1.0x) save_kv_layer=0.056(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.054(36.0x) wait_for_save=0.512(1.0x)
(Worker_TP4 pid=1465344) INFO 09-02 19:33:34 [timed_mp_connector.py:99] TIMER pid=1465344 role=WORKER steps=200 wall_ms/step=91.74 hooks_ms/step=0.769 cpu_busy=1.66 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.080(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.059(36.0x) start_load_kv=0.004(1.0x) wait_for_layer_load=0.057(36.0x) wait_for_save=0.556(1.0x)
(EngineCore pid=1464928) INFO 09-02 19:33:53 [timed_mp_connector.py:99] TIMER pid=1464928 role=SCHEDULER steps=200 wall_ms/step=91.21 hooks_ms/step=8.339 cpu_busy=0.94 | build_connector_meta=0.781(1.0x) get_num_new_matched_tokens=7.515(0.1x) request_finished=0.007(0.1x) request_finished_all_groups=0.007(0.1x) take_events=0.001(1.0x) update_connector_output=0.003(1.0x) update_state_after_alloc=0.025(0.1x)
(Worker_TP6 pid=1465346) INFO 09-02 19:33:53 [timed_mp_connector.py:99] TIMER pid=1465346 role=WORKER steps=200 wall_ms/step=91.15 hooks_ms/step=0.767 cpu_busy=1.81 | bind_connector_metadata=0.002(1.0x) build_connector_worker_meta=0.001(1.0x) clear_connector_metadata=0.001(1.0x) get_block_ids_with_load_errors=0.002(1.0x) get_finished=0.077(1.0x) get_kv_connector_stats=0.001(1.0x) handle_preemptions=0.007(1.0x) save_kv_layer=0.054(36.0x) start_load_kv=0.003(1.0x) wait_for_layer_load=0.052(36.0x) wait_for_save=0.566(1.0x)
